4686.4,5311200,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4691.4,5342484,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4696.5,5350600,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4701.5,5349592,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4706.5,5349592,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4711.5,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4716.5,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4721.5,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4726.5,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4731.5,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4736.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4741.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4746.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4751.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4756.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4761.6,5349596,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4766.6,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4771.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4776.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4781.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4786.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4791.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4796.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4801.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4806.7,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4811.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4816.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4821.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4826.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4831.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4836.8,5349596,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4841.8,5352564,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4846.9,5352564,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4851.9,5353700,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4856.9,5354032,8216340,2317424,3,"5069:1400260kB;5070:906328kB;5072:10836kB"
4861.9,5356688,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4866.9,5356748,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4872.0,5355996,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4877.0,5355996,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4882.0,5355996,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4887.0,5355996,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4892.0,5355996,8216340,2317552,3,"5069:1400388kB;5070:906328kB;5072:10836kB"
4897.0,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4902.0,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4907.1,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4912.1,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4917.1,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4922.1,5355996,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4927.1,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4932.1,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4937.1,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4942.2,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4947.2,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4952.2,5355240,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4957.2,5354484,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4962.2,5354484,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4967.2,5356688,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4972.2,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4977.2,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4982.2,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4987.3,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4992.3,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
4997.3,5355408,8216340,2317556,3,"5069:1400388kB;5070:906328kB;5072:10840kB"
5002.3,5520564,8216340,2146196,3,"5069:1229028kB;5070:906328kB;5072:10840kB"
5007.3,6750136,8216340,917168,2,"5070:906328kB;5072:10840kB"
5012.3,6750136,8216340,917168,2,"5070:906328kB;5072:10840kB"
5017.3,6750136,8216340,917168,2,"5070:906328kB;5072:10840kB"
5022.3,6750136,8216340,917168,2,"5070:906328kB;5072:10840kB"
5027.3,6750136,8216340,917168,2,"5070:906328kB;5072:10840kB"
5032.3,6749884,8216340,917168,2,"5070:906328kB;5072:10840kB"
5037.3,6749884,8216340,917168,2,"5070:906328kB;5072:10840kB"
5042.3,6749884,8216340,917168,2,"5070:906328kB;5072:10840kB"
5047.4,6749884,8216340,917172,2,"5070:906328kB;5072:10844kB"
5052.4,6749884,8216340,917172,2,"5070:906328kB;5072:10844kB"
5057.4,6749884,8216340,917172,2,"5070:906328kB;5072:10844kB"
5062.4,6749884,8216340,917172,2,"5070:906328kB;5072:10844kB"
5067.4,6749884,8216340,917172,2,"5070:906328kB;5072:10844kB"
5072.4,6749632,8216340,917172,2,"5070:906328kB;5072:10844kB"
5077.4,6749632,8216340,917172,2,"5070:906328kB;5072:10844kB"
5082.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5087.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5092.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5097.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5102.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5107.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5112.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5117.4,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5122.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5127.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5132.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5137.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5142.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5147.5,6748120,8216340,917172,2,"5070:906328kB;5072:10844kB"
5152.5,6748120,8216340,917176,2,"5070:906328kB;5072:10848kB"
5157.5,6748120,8216340,917176,2,"5070:906328kB;5072:10848kB"
5162.5,6748120,8216340,917176,2,"5070:906328kB;5072:10848kB"
5167.5,7136648,8216340,559028,2,"5070:548180kB;5072:10848kB"
5172.6,6686244,8216340,998116,2,"5070:987268kB;5072:10848kB"
5177.6,6516388,8216340,1163456,2,"5070:1152608kB;5072:10848kB"
5182.6,6498240,8216340,1175520,2,"5070:1164672kB;5072:10848kB"
5187.6,6498240,8216340,1175520,2,"5070:1164672kB;5072:10848kB"
5192.6,6498240,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5197.6,6498240,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5202.6,6497988,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5207.6,6497988,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5212.6,6497232,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5217.6,6497232,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5222.6,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5227.6,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5232.7,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5237.7,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5242.7,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5247.7,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5252.7,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5257.8,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5262.8,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5267.8,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5272.8,6496980,8216340,1175524,2,"5070:1164676kB;5072:10848kB"
5277.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5282.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5287.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5292.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5297.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5302.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5307.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5312.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5317.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5322.8,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5327.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5332.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5337.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5342.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5347.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5352.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5357.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5362.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5367.9,6496980,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5372.9,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5377.9,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5382.9,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5387.9,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5392.9,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5398.0,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5403.0,6496984,8216340,1175528,2,"5070:1164676kB;5072:10852kB"
5408.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5413.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5418.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5423.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5428.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5433.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5438.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5443.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5448.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5453.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5458.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5463.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5468.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5473.0,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5478.1,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5483.1,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5488.1,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5493.1,6496984,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5498.1,6496988,8216340,1175532,2,"5070:1164676kB;5072:10856kB"
5503.1,7121804,8216340,515208,2,"5070:504352kB;5072:10856kB"
5508.1,6638184,8216340,907148,2,"5070:896292kB;5072:10856kB"
5513.1,6462092,8216340,1216924,2,"5070:1206068kB;5072:10856kB"
5518.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5523.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5528.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5533.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5538.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5543.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5548.1,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5553.2,6389448,8216340,1284160,2,"5070:1273304kB;5072:10856kB"
5558.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5563.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5568.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5573.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5578.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5583.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5588.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5593.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5598.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5603.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5608.2,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5613.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5618.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5623.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5628.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5633.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5638.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5643.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5648.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5653.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5658.3,6389448,8216340,1284164,2,"5070:1273304kB;5072:10860kB"
5663.3,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5668.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5673.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5678.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5683.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5688.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5693.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5698.4,6389448,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5703.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5708.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5713.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5718.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5723.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5728.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5733.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5738.4,6389452,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5743.5,6389212,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5748.5,6389212,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5753.5,6389212,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5758.5,6389212,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5763.5,6389212,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5768.5,6387972,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5773.5,6387952,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5778.5,6387196,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5783.5,6387196,8216340,1284168,2,"5070:1273304kB;5072:10864kB"
5788.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5793.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5798.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5803.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5808.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5813.5,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5818.6,6387196,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5823.6,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5828.6,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5833.6,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5838.6,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5843.6,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5848.9,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5853.9,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5858.9,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5863.9,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5869.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5874.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5879.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5884.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5889.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5894.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5899.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5904.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5909.0,6387200,8216340,1284172,2,"5070:1273304kB;5072:10868kB"
5914.0,7587784,8216340,94024,2,"5070:83156kB;5072:10868kB"
5919.0,7047936,8216340,628892,2,"5070:618020kB;5072:10872kB"
5924.1,6620864,8216340,1047012,2,"5070:1036140kB;5072:10872kB"
5929.1,6362784,8216340,1307244,2,"5070:1296372kB;5072:10872kB"
5934.1,5693488,8216340,1977640,2,"5070:1966768kB;5072:10872kB"
5939.1,5772200,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5944.1,5812520,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5949.1,5852840,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5954.1,5893160,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5959.1,5921304,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5964.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5969.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5974.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5979.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5984.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5989.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5994.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
5999.1,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6004.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6009.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6014.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6019.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6024.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6029.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6034.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6039.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6044.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6049.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6054.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6059.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6064.2,5924768,8216340,1732664,2,"5070:1721792kB;5072:10872kB"
6069.2,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6074.2,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6079.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6084.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6089.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6094.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6099.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6104.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6109.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6114.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6119.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6124.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6129.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6134.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6139.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6144.3,5925020,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6149.3,5925024,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6154.4,5925024,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6159.4,5925024,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6164.4,5925024,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6169.4,5925024,8216340,1732668,2,"5070:1721792kB;5072:10876kB"
6174.4,5925024,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6179.4,5925024,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6184.4,5925024,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6189.4,5925024,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6194.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6199.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6204.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6209.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6214.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6219.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6224.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6229.4,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6234.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6239.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6244.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6249.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6254.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6259.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6264.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6269.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6274.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6279.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6284.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6289.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6294.5,5925028,8216340,1732672,2,"5070:1721792kB;5072:10880kB"
6299.5,5925028,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6304.5,5925028,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6309.5,5925028,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6314.6,5929580,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6319.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6324.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6329.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6334.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6339.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6344.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6349.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6354.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6359.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6364.6,5927360,8216340,1732676,2,"5070:1721792kB;5072:10884kB"
6369.6,7111572,8216340,506960,2,"5070:496076kB;5072:10884kB"
6374.6,6636048,8216340,925728,2,"5070:914844kB;5072:10884kB"
6379.7,6434764,8216340,1230092,2,"5070:1219208kB;5072:10884kB"
6384.7,5854168,8216340,1809896,2,"5070:1799012kB;5072:10884kB"
6389.7,5722020,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6394.7,5722020,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6399.7,5754216,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6404.7,5785524,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6409.7,5785536,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6414.7,5785536,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6419.7,5785536,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6424.7,5785536,8216340,1866724,2,"5070:1855840kB;5072:10884kB"
6429.7,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6434.7,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6439.7,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6444.7,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6449.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6454.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6459.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6464.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6469.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
