t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7626200,8216168,38940,4,"12573:6200kB;12929:10476kB;12930:11088kB;12931:11176kB"
4770.0,7626120,8216168,10824,1,"12929:10824kB"
4775.0,7626120,8216168,10824,1,"12929:10824kB"
4780.0,7626120,8216168,10824,1,"12929:10824kB"
4785.0,7626120,8216168,10824,1,"12929:10824kB"
4790.0,7626120,8216168,10824,1,"12929:10824kB"
4795.0,7626120,8216168,10824,1,"12929:10824kB"
4800.0,7626120,8216168,10824,1,"12929:10824kB"
4805.0,7626120,8216168,10824,1,"12929:10824kB"
4810.0,7626120,8216168,10824,1,"12929:10824kB"
4815.1,7626120,8216168,10824,1,"12929:10824kB"
4820.1,7626120,8216168,10824,1,"12929:10824kB"
4825.1,7626120,8216168,10824,1,"12929:10824kB"
4830.1,7626120,8216168,10824,1,"12929:10824kB"
4835.1,7626120,8216168,10824,1,"12929:10824kB"
4840.1,7626120,8216168,10824,1,"12929:10824kB"
4845.1,7626120,8216168,10824,1,"12929:10824kB"
4850.1,7626120,8216168,10824,1,"12929:10824kB"
4855.1,7626120,8216168,10824,1,"12929:10824kB"
4860.1,7626120,8216168,10824,1,"12929:10824kB"
4865.1,7626120,8216168,10824,1,"12929:10824kB"
4870.1,7626120,8216168,10824,1,"12929:10824kB"
4875.1,7626120,8216168,10824,1,"12929:10824kB"
4880.2,7626120,8216168,10824,1,"12929:10824kB"
4885.2,7626120,8216168,10824,1,"12929:10824kB"
4890.2,7626120,8216168,10824,1,"12929:10824kB"
4895.2,7626120,8216168,10828,1,"12929:10828kB"
4900.2,7626124,8216168,10828,1,"12929:10828kB"
4905.2,7626124,8216168,10828,1,"12929:10828kB"
4910.2,7626124,8216168,10828,1,"12929:10828kB"
4915.2,7626124,8216168,10828,1,"12929:10828kB"
4920.2,7626124,8216168,10828,1,"12929:10828kB"
4925.2,7626124,8216168,10828,1,"12929:10828kB"
4930.2,7626124,8216168,10828,1,"12929:10828kB"
4935.2,7626124,8216168,10828,1,"12929:10828kB"
4940.3,7626124,8216168,10828,1,"12929:10828kB"
4945.3,7626124,8216168,10828,1,"12929:10828kB"
4950.3,7624876,8216168,10828,1,"12929:10828kB"
4955.3,7624120,8216168,10828,1,"12929:10828kB"
4960.3,7624120,8216168,10828,1,"12929:10828kB"
4965.3,7624120,8216168,10828,1,"12929:10828kB"
4970.3,7624120,8216168,10828,1,"12929:10828kB"
4975.3,7624120,8216168,10828,1,"12929:10828kB"
4980.3,7624120,8216168,10828,1,"12929:10828kB"
4985.3,7624120,8216168,10828,1,"12929:10828kB"
4990.3,7624120,8216168,10828,1,"12929:10828kB"
4995.3,7624120,8216168,10828,1,"12929:10828kB"
5000.4,7624120,8216168,10828,1,"12929:10828kB"
5005.4,7624120,8216168,10828,1,"12929:10828kB"
5010.4,7624120,8216168,10828,1,"12929:10828kB"
5015.4,7624120,8216168,10828,1,"12929:10828kB"
5020.4,7624120,8216168,10828,1,"12929:10828kB"
5025.4,7624120,8216168,10828,1,"12929:10828kB"
5030.4,7624124,8216168,10828,1,"12929:10828kB"
