t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7647332,8216340,45124,4,"7593:6244kB;7950:13944kB;7951:14480kB;7952:10456kB"
4656.1,3694708,8216340,3835960,3,"7950:1898704kB;7951:1926432kB;7952:10824kB"
4661.2,3713348,8216340,3835960,3,"7950:1898704kB;7951:1926432kB;7952:10824kB"
4666.2,3754784,8216340,3835960,3,"7950:1898704kB;7951:1926432kB;7952:10824kB"
4671.2,3794316,8216340,3835960,3,"7950:1898704kB;7951:1926432kB;7952:10824kB"
4676.2,5478316,8216340,2044512,3,"7950:107256kB;7951:1926432kB;7952:10824kB"
4681.3,5327800,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4686.3,5332512,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4691.3,5332512,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4696.3,5331216,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4701.3,5330964,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4706.3,5331216,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4711.4,5331216,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4716.4,5331216,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4721.4,5331216,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4726.4,5332840,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4731.4,5333704,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4736.4,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4741.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4746.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4751.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4756.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4761.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4766.5,5332948,8216340,2324756,3,"7950:387500kB;7951:1926432kB;7952:10824kB"
4771.5,5332948,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4776.6,5332948,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4781.6,5332572,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4786.6,5332068,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4791.6,5332068,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4796.6,5332068,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4801.7,5332480,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4806.7,5331724,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4811.7,5333140,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4816.7,5332132,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4821.7,5331928,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4826.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4831.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4836.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4841.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4846.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4851.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4856.8,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4861.9,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4866.9,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4871.9,5331616,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4876.9,5328860,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4881.9,5328860,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4886.9,5333216,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4892.0,5332964,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4897.0,5331704,8216340,2324760,3,"7950:387500kB;7951:1926432kB;7952:10828kB"
4902.0,5331704,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4907.0,5331704,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4912.0,5331452,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4917.1,5330352,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4922.1,5330604,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4927.1,5330984,8216340,2324764,3,"7950:387500kB;7951:1926432kB;7952:10832kB"
4932.1,5410020,8216340,2229548,3,"7950:387500kB;7951:1831216kB;7952:10832kB"
4937.1,7119020,8216340,544060,3,"7950:387500kB;7951:145728kB;7952:10832kB"
4942.1,6653288,8216340,985956,3,"7950:387500kB;7951:587624kB;7952:10832kB"
4947.2,6228688,8216340,1423560,3,"7950:387500kB;7951:1025228kB;7952:10832kB"
4952.2,6110044,8216340,1546376,3,"7950:387500kB;7951:1148044kB;7952:10832kB"
4957.2,6082004,8216340,1575056,3,"7950:387500kB;7951:1176724kB;7952:10832kB"
4962.3,6079232,8216340,1575056,3,"7950:387500kB;7951:1176724kB;7952:10832kB"
4967.6,6079232,8216340,1575056,3,"7950:387500kB;7951:1176724kB;7952:10832kB"
4972.6,6078980,8216340,1575056,3,"7950:387500kB;7951:1176724kB;7952:10832kB"
4977.6,6078980,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
4982.6,6078728,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
4987.7,6078728,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
4992.7,6078728,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
4997.8,6078728,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5002.8,6078176,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5007.8,6076916,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5012.8,6076916,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5017.8,6077128,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5022.9,6078296,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5027.9,6078296,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5032.9,6081780,8216340,1575068,3,"7950:387512kB;7951:1176724kB;7952:10832kB"
5037.9,6162708,8216340,1476924,3,"7950:289368kB;7951:1176724kB;7952:10832kB"
5042.9,5912948,8216340,1700440,3,"7950:512884kB;7951:1176724kB;7952:10832kB"
5048.0,5912948,8216340,1700444,3,"7950:512884kB;7951:1176724kB;7952:10836kB"
5053.0,5921784,8216340,1700444,3,"7950:512884kB;7951:1176724kB;7952:10836kB"
5058.0,5944684,8216340,1700444,3,"7950:512884kB;7951:1176724kB;7952:10836kB"
5063.0,5945480,8216340,1700444,3,"7950:512884kB;7951:1176724kB;7952:10836kB"
5068.0,6743892,8216340,917720,3,"7950:512884kB;7951:394000kB;7952:10836kB"
5073.0,6326608,8216340,1333748,3,"7950:512884kB;7951:810028kB;7952:10836kB"
5078.1,5928400,8216340,1735424,3,"7950:512884kB;7951:1211704kB;7952:10836kB"
5083.1,5736416,8216340,1923600,3,"7950:512884kB;7951:1399880kB;7952:10836kB"
5088.1,5640344,8216340,2016544,3,"7950:512884kB;7951:1492824kB;7952:10836kB"
5093.1,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5098.2,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5103.2,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5108.2,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5114.4,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5119.6,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5124.6,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5129.6,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5134.6,5640344,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5139.7,5642540,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5144.7,5642540,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5149.7,5642544,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5154.7,5642544,8216340,2016548,3,"7950:512884kB;7951:1492828kB;7952:10836kB"
5159.8,5642544,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5164.8,5642548,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5169.8,5642176,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5174.8,5642192,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5179.8,5642192,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5184.8,5642192,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5189.9,5642192,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5194.9,5642192,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5199.9,5646760,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5204.9,5645792,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5209.9,5635676,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5214.9,5635676,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5220.0,5635676,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5225.0,5636796,8216340,2016552,3,"7950:512884kB;7951:1492828kB;7952:10840kB"
5230.0,5636796,8216340,2016680,3,"7950:512884kB;7951:1492956kB;7952:10840kB"
5235.0,5638696,8216340,2016680,3,"7950:512884kB;7951:1492956kB;7952:10840kB"
5240.0,5638696,8216340,2016680,3,"7950:512884kB;7951:1492956kB;7952:10840kB"
5245.1,5638848,8216340,2016680,3,"7950:512884kB;7951:1492956kB;7952:10840kB"
5250.1,6774072,8216340,883484,3,"7950:512884kB;7951:359760kB;7952:10840kB"
5255.1,6020872,8216340,1628584,3,"7950:512884kB;7951:1104860kB;7952:10840kB"
5260.1,5852084,8216340,1800328,3,"7950:512884kB;7951:1276604kB;7952:10840kB"
5265.1,5626040,8216340,2022316,3,"7950:512884kB;7951:1498592kB;7952:10840kB"
5270.2,5250300,8216340,2400912,3,"7950:512884kB;7951:1877188kB;7952:10840kB"
5275.2,4959004,8216340,2564840,3,"7950:512884kB;7951:2041116kB;7952:10840kB"
5280.2,4958500,8216340,2691456,3,"7950:512884kB;7951:2167732kB;7952:10840kB"
5285.2,4961864,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5290.2,4963784,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5295.3,4963784,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5300.3,4963784,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5305.3,4963784,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5310.3,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5315.3,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5320.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5325.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5330.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5335.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5340.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5345.4,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5350.5,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5355.5,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5360.5,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5365.5,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5370.5,4966340,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5375.5,4970460,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5380.6,4970460,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5385.6,4969956,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5390.6,4969956,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5395.6,4968748,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5400.6,4967848,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5405.6,4967292,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5410.6,4967072,8216340,2691460,3,"7950:512884kB;7951:2167732kB;7952:10844kB"
5415.7,4970884,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5420.7,4970884,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5425.7,4971376,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5430.7,4971376,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5435.7,4970368,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5440.8,4970368,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5445.8,4970368,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5450.8,4969360,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5455.8,4970336,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5460.8,4969328,8216340,2691464,3,"7950:512884kB;7951:2167732kB;7952:10848kB"
5465.9,5169552,8216340,2480304,3,"7950:301724kB;7951:2167732kB;7952:10848kB"
5470.9,4864136,8216340,2740844,3,"7950:562264kB;7951:2167732kB;7952:10848kB"
5475.9,4862616,8216340,2740844,3,"7950:562264kB;7951:2167732kB;7952:10848kB"
5480.9,4878996,8216340,2740844,3,"7950:562264kB;7951:2167732kB;7952:10848kB"
5485.9,6887356,8216340,778860,3,"7950:562264kB;7951:205748kB;7952:10848kB"
5491.0,6477428,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5496.0,6477256,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5501.0,6477256,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5506.0,6477004,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5511.0,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5516.0,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5521.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5526.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5531.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5536.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5541.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5546.1,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5551.2,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5556.2,6479284,8216340,1188916,3,"7950:562264kB;7951:615804kB;7952:10848kB"
5561.2,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5566.2,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5571.2,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5576.2,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5581.2,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5586.3,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5591.3,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5596.3,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5601.3,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5606.3,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5611.4,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5616.4,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5621.4,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5626.4,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5631.4,6479284,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5636.4,6474244,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5641.5,6473992,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5646.5,6473724,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5651.5,6473976,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5656.5,6473976,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5661.5,6472968,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5666.5,6472296,8216340,1188920,3,"7950:562264kB;7951:615804kB;7952:10852kB"
5671.6,6472296,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5676.6,6474288,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5681.6,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5686.6,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5691.6,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5696.6,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5701.7,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5706.7,6473032,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5711.7,6473796,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5716.7,6473796,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5721.7,6472844,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5726.8,6472592,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5731.8,6474204,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5736.8,6474204,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5741.8,6472812,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5746.8,6472812,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5751.8,6473816,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5756.9,6473816,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5761.9,6471296,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5766.9,6471296,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5771.9,6471296,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5776.9,6471296,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5781.9,6469252,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5787.0,6465472,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5792.0,6465472,8216340,1188924,3,"7950:562264kB;7951:615804kB;7952:10856kB"
5797.0,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5802.0,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5807.0,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5812.0,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5817.1,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5822.1,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5827.1,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5832.1,6465472,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5837.1,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5842.1,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5847.2,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5852.5,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5857.7,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5862.7,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5867.8,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5872.8,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5877.8,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5882.8,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5887.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5892.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5897.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5902.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5907.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5912.9,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5918.0,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5923.0,6467504,8216340,1188928,3,"7950:562264kB;7951:615804kB;7952:10860kB"
5928.0,6467504,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5933.0,6467504,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5938.0,6467504,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5943.0,6469352,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5948.1,6469352,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5953.1,6472524,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5958.1,6472524,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5963.1,6471264,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5968.1,6471264,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5973.1,6471264,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5978.2,6471264,8216340,1188932,3,"7950:562264kB;7951:615804kB;7952:10864kB"
5983.2,6715396,8216340,927180,3,"7950:300512kB;7951:615804kB;7952:10864kB"
5988.2,6278232,8216340,1390024,3,"7950:763356kB;7951:615804kB;7952:10864kB"
5993.2,5895448,8216340,1777468,3,"7950:1150800kB;7951:615804kB;7952:10864kB"
5998.2,5635408,8216340,2030236,3,"7950:1403568kB;7951:615804kB;7952:10864kB"
6003.3,5259128,8216340,2408568,3,"7950:1781900kB;7951:615804kB;7952:10864kB"
6008.3,4896692,8216340,2610224,3,"7950:1983556kB;7951:615804kB;7952:10864kB"
6013.3,4888880,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6018.3,4885352,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6023.3,4885352,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6028.4,4884344,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6033.4,4884344,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6038.4,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6043.4,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6048.4,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6053.4,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6058.5,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6063.5,4881572,8216340,2782696,3,"7950:2156028kB;7951:615804kB;7952:10864kB"
6068.5,6580000,8216340,1092036,3,"7950:465368kB;7951:615804kB;7952:10864kB"
6073.6,6384612,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6078.6,6380832,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6083.6,6380832,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6088.7,6380832,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6093.7,6380832,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6098.7,6380076,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6103.7,6380076,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6108.7,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6113.7,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6118.8,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6123.8,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6128.8,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6133.8,6379572,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6138.8,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6143.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6148.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6153.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6158.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6163.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6168.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6173.9,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6179.0,6381680,8216340,1279096,3,"7950:652424kB;7951:615804kB;7952:10868kB"
6184.0,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
